"","V1","V2"
"120",0.264925794518555,1.01529027862684
"121",0.100261245537537,-0.065602490442352
"122",1.65893039580985,-0.317579868710699
"123",1.94750517726454,0.131751044799296
"124",0.983862294542438,-0.484428560286051
"125",0.157344756212922,-0.0177648619338553
"126",0.891421118245972,-0.56434811884521
"127",1.66091816822002,-0.357718249837438
"128",-0.800243622177119,0.655224200614975
"129",-0.887394311494615,0.572426057447259
"130",0.192675519638663,-0.208585052150567
"131",0.436820710872975,-0.373581502934078
"132",1.54449181147591,-0.292623577065255
"133",0.781851288611547,0.650671663721178
"134",-0.974938244717546,0.423303409789922
"135",2.05708751947152,0.44539359317925
"136",0.104282720989675,0.139031152981067
"137",-0.900359556913825,0.514926179120584
"138",0.110122916400055,0.152039610413312
"139",0.132427545058103,-0.100306923853729
"140",1.5889970909719,-0.316329720622324
"141",0.635978631970191,-0.299897536427623
"142",-0.931900187748777,0.393856401210585
"143",0.439266577296452,-0.440380955516138
"144",0.141520619543375,0.106245619629944
"145",-0.918870188831587,0.431856031478482
"146",0.962586574408433,-0.431892296694614
"147",-0.217579219428906,0.993247161719403
"148",0.800561795783377,-0.441895294938838
"149",-1.04042347257941,0.047103059141639
"150",1.04442800351779,0.208865482493818
"151",1.81026509912907,0.077612653532815
"152",1.75960356209666,-0.00913581430042484
"153",0.902234529443823,0.578826155608985
"154",-0.0122098826247317,0.400599068664854
"155",-0.821795342385169,0.444679868249424
"156",0.193362886277167,-0.173325101128964
"157",1.71310002375354,-0.297758382701852
"158",-0.967451994832993,0.22284037060427
"159",1.05590539651673,-0.589195039439479
"160",0.504377876343338,0.887086861411227
"161",0.547195004322746,0.819841314087035
"162",0.299226491879101,-0.193671105048521
"163",1.48753711811242,-0.376295614923194
"164",0.835609161445857,0.513659310728925
"165",0.658153516689839,-0.423460871716109
"166",1.23334167913145,-0.417314496646664
"167",0.809140681070734,0.42095473908278
"168",0.746324459078668,0.693302577095434
"169",0.949127624727443,0.445078042217749
"170",1.05458654809095,0.125272876078648
"171",0.517902150533035,0.890200735223259
"172",1.76882870534,-0.0514710337762691
"173",0.205700965033761,-0.16185407569531
"174",0.739271373542737,0.68040230471654
"175",0.262667238732544,0.9356551243416
"176",0.342982783065396,-0.260147654176404
"177",1.47591158250396,-0.406119242668368
"178",-0.504363700818663,0.856305386747053
"179",1.91348403925169,0.238541631905579
"180",0.00402296045366395,0.175472118259566
"181",-0.554247160477965,0.674362836650873
"182",0.970431911423975,0.213194457752518
"183",0.928016727566627,0.114637844623191
"184",1.11442378108605,-0.505298916090988
"185",0.413874808794768,1.03799140887032
"186",-0.909651204267897,0.566536968154512
"187",0.12941710616132,0.983639593911817
"188",0.252086640359855,-0.173060766897695
"189",2.04695888641925,0.181121889802031
"190",0.668592342318228,0.790053448363897
"191",1.04094309064606,0.0459803711668682
"192",-0.942210764121244,0.466921032310684
"193",0.899338686668375,-0.583971015363624
"194",-0.948669308351544,0.430537890377514
"195",-0.0282743931561021,1.00848025053294
"196",0.377595666690195,-0.349484188919084
"197",0.177069684433468,0.978918824447482
"198",2.01013684889201,0.261437972075336
"199",-0.411131003642683,0.89255761721563
"200",1.30685517623369,-0.507744695820545
"201",-1.06035709187213,0.0386465997782912
"202",-0.73654773079391,0.808592347047002
"203",1.91021161963908,0.181974679251449
"204",0.877901105798437,-0.447352820871388
"205",0.852328280196603,0.41639770862362
"206",-0.369798604261267,0.969104716404136
"207",1.33188587913327,-0.389373431953099
"208",-0.0202688579198813,0.17674583797955
"209",0.46689378015184,-0.341575361139554
"210",-0.488443954823172,0.868593766469086
"211",1.58397880488673,-0.333800390414166
"212",0.680046276746557,-0.516741242824971
"213",-0.433419594657717,0.840947047847183
"214",2.04773671071328,0.115774949784944
"215",-0.0253816802898354,0.204912109203465
"216",0.0408677865445929,0.437196667325745
"217",1.40934716161563,-0.322897440199301
"218",0.241290313927154,-0.148644139811997
"219",0.547439036053717,0.792839258330111
"220",0.419439298954567,0.934154852912713
"221",0.990374105534744,0.317210174777374
"222",-0.93260921641894,0.226892056565474
"223",0.964144940003059,0.154370223521999
"224",0.365349764072524,0.880556350146
"225",1.96625025415601,0.28254771563855
"226",1.38200815088557,-0.428482216069357
"227",1.77457046047997,-0.0790927434610507
"228",1.27936178470861,-0.475286815008736
"229",-0.327030024669189,0.942493536493915
"230",-0.846831474094501,0.598684216568411
"231",1.821176396549,0.154144310389506
"232",-0.29701238991572,0.964663636668743
"233",0.284677945433125,-0.246231794366694
"234",0.0366190095338435,0.871614616863695
"235",-0.88268588571023,0.561392988034555
"236",0.463534263865842,-0.405212003848767
"237",-1.01928891103714,0.096581010975539
"238",1.18657971725191,-0.503268795058083
"239",1.0641993682166,0.203492006160306
"240",-0.0140801763221458,0.984261860849288
"241",-0.26053074400904,0.93773356305096
"242",0.476118513529979,0.88805288561386
"243",-0.899156126375357,0.37077983255757
"244",-0.967527153618603,0.198585696712514
"245",0.0805160558617271,0.304394100231507
"246",-0.152795178389722,0.994968198352764
"247",0.13403664323932,-0.0263781207675907
"248",0.342459857663831,0.0486160525841945
"249",0.789415987482413,-0.523685357395372
"250",1.75876815225918,-0.13635624314764
"251",0.380486895021656,0.954451430516948
"252",0.291564508580725,-0.184119050547665
"253",-0.571588615032699,0.771130523084812
"254",-0.0785815436449801,0.267424098258561
"255",-0.897296023099775,0.405562883460371
"256",-0.734993333412083,0.686952318493713
"257",-0.082653511798721,0.991224277735262
"258",0.358198692792421,-0.181583439028374
"259",0.458459467441239,-0.396925334323227
"260",0.17281111102768,0.984229230992832
"261",0.740392872023418,-0.470820954255266
"262",1.00605469013372,0.23933349193147
"263",-0.431573357218111,0.914546239261091
"264",1.69660703106171,-0.309738428764228
"265",1.93228860120573,0.376845788435368
"266",0.929764524855957,0.453515663701364
"267",2.03558773041631,0.568314539140644
"268",0.976158202511702,0.124099436904249
"269",0.463355149471392,-0.424724738977958
"270",-0.60150853894126,0.752202813845445
"271",-0.562183299244371,0.802706425264281
"272",0.572949110931581,0.839056553656594
"273",0.405519370135451,-0.279835516936804
"274",1.35751828102271,-0.454862296257729
"275",0.0966380129688938,1.01599995996365
"276",-0.890865791096106,0.537475684094106
"277",0.0862661269721022,-0.10860074676468
"278",-0.282772072161547,0.980813544883875
"279",0.471907158452041,0.926533390175058
"280",0.366001415695617,0.864811969587848
"281",0.657706695142977,0.909999222106568
"282",0.563239589444236,-0.350303642844861
"283",1.00159374021511,-0.56499354962978
"284",1.21481566404124,-0.449014209356743
"285",1.4863059343367,-0.402687795030313
"286",0.874145098802609,0.154797496685913
"287",1.83647769593195,-0.104013612886488
"288",0.0278956311202659,0.289414614756927
"289",-0.0253243302217255,0.50960488148659
"290",0.61603759730269,0.919442933399832
"291",0.0283604076835086,0.464538280430211
"292",0.75259229884156,0.689398935824249
"293",0.59099229046452,0.717414918937505
"294",0.0174167383054261,0.97864055776191
"295",0.62317963126693,-0.385545604748883
"296",1.96393617709793,0.0731098121505436
"297",-0.809626190372377,0.504688709447353
"298",2.02301180539319,0.398102861163104
"299",0.282128863977016,-0.168219476158474
"300",-0.135410540654351,0.934844762953045
"301",0.927352213853234,-0.570733860584867
"302",0.701811950590924,-0.566872168144055
"303",1.9251372564051,0.111726633225407
"304",-0.831710986818904,0.413158510890635
"305",0.381554676012738,-0.333279452880291
"306",1.90129593014012,0.0318726750411016
"307",-0.571051637765229,0.790012228746487
"308",-1.03099617999076,0.0549775372001347
"309",1.6453739627192,-0.130236087366952
"310",0.805682024291305,0.544531182932411
"311",-0.994893753183955,0.159745173204458
"312",0.126796317816678,0.142265096061171
"313",0.0505462666230864,0.010417245592568
"314",0.263522783164849,-0.167431036737699
"315",0.921280438554962,0.26806197285366
"316",-0.656304987649044,0.60164104015763
"317",-0.143498995126225,0.977203741290457
"318",0.945684630925659,0.585950607898112
"319",0.013708948009624,0.509968144000967
"320",1.72995058184937,-0.213764764312748
"321",1.75985526757048,0.00596831480158959
"322",1.15555449484583,-0.474210919200677
"323",0.195909301868289,0.924521955477674
"324",-0.931949265463874,0.384193469917947
"325",0.200642873749656,1.05685640884387
"326",2.03033128820127,0.51738536613823
"327",-0.785892079347808,0.557836887728807
"328",1.93670541591657,0.0582747983909241
"329",0.0884268634529621,0.158999846479015
"330",0.366030450874436,0.972371277420154
"331",1.07858476295448,-0.460589968833923
"332",1.25650666196417,-0.459344178237069
"333",-0.946476743146554,0.0850860270896054
"334",-1.07392474395554,0.17726444900528
"335",0.118155285581779,0.129063225045055
"336",0.0368587796445652,0.302329147451162
"337",2.05037989875005,0.157712839722366
"338",0.0531947030987277,1.02537616953062
"339",0.0191308323645748,0.275516751806356
"340",-0.057567195862116,0.414117228656717
"341",0.174004325781794,-0.151689032025286
"342",1.96309623688647,0.340024019103956
"343",0.792812804938964,-0.429731663661699
"344",0.542304551811514,0.792846730028687
"345",1.0307039891077,0.0206132466369672
"346",-0.870394328159724,0.580659957953375
"347",0.947174285907173,-0.0262906542427477
"348",-0.0359145360186372,0.235092238893507
"349",0.912322576918344,0.430157731893242
"350",0.393322432239706,0.871470913901819
"351",1.61667218478083,-0.2788597307829
"352",1.89879624247718,0.31958790427864
"353",0.143080658038022,0.908479486041151
"354",0.833447961207379,0.460589621232125
"355",0.566370115699727,0.795584785083015
"356",-0.795690130563385,0.478968405643791
"357",-0.521797532230509,0.763925249283676
"358",0.46391834952585,-0.427474634769765
"359",0.972411268499178,0.172115494484742
"360",0.328914120760474,0.989370202113265
"361",-0.330882373684515,0.879693412407034
"362",1.34019505594272,-0.452956214529414
"363",-0.356462067533558,0.927992316134631
"364",-0.223078473601249,0.927489815172599
"365",0.206803143770474,-0.0433729261311566
"366",-1.05968512404035,0.207519697488616
"367",-0.886411550218107,0.239991888320804
"368",0.727927775203661,0.569232422623447
"369",2.01409658988767,0.407058485533218
"370",1.1087552958377,0.0753162195500577
"371",-0.923453781566635,0.0497427263142901
"372",0.407517854714966,0.917457327945528
"373",0.906429009957523,0.0785306344860076
"374",1.6107599888538,-0.274863082920141
"375",1.06839852734148,-0.557376024383311
"376",1.84304667306465,-0.0284016104211653
"377",0.27446364394829,-0.21113432892533
"378",0.914474999899053,0.229287717937767
"379",1.38391033590478,-0.409745987701263
"380",1.86266785356659,0.396776776512808
"381",-0.012624845349621,0.462519121082684
"382",1.68978164562512,-0.178565735350485
"383",0.262077723313872,-0.241627352718777
"384",-0.0478842861497968,0.973582531561382
"385",0.880122056678706,-0.529893232330202
"386",0.902445368074993,-0.491365329739073
"387",-0.0190431583668057,0.0408727847232717
"388",0.707513990644588,-0.391040547737258
"389",-0.724897136192964,0.693954339232319
"390",0.37207002245278,0.914303129299697
"391",0.927815299789235,0.355252071092932
"392",0.79478800215922,-0.532710054772934
"393",-0.95785343026932,0.179511672117647
"394",0.735042315155257,-0.526674591288246
"395",-0.844149146341702,0.537471740205316
"396",1.5850729851679,-0.250572771788721
"397",0.875331834109417,-0.485009820876088
"398",0.796758110429595,-0.493820365610644
"399",-0.872318687113479,0.25863198415221
"400",0.603285927262746,-0.335369928944303
"401",-0.695869784435192,0.646880154377957
"402",-0.498993447754555,0.89435189319765
"403",0.162071564096047,0.982262132095661
"404",2.00765244899089,0.283631481169753
"405",1.97868920908711,0.382973688988941
"406",-0.805040146026511,0.470931980461318
"407",1.96241090008101,0.161135597956391
"408",0.930353883671374,-0.53760172803406
"409",0.934005934691654,0.0674049981234234
"410",-0.7545320206205,0.540485881090447
"411",-0.604119480131465,0.716754689870064
"412",-0.974534399148467,0.157933586159707
"413",-0.0552936598197517,0.985907550716547
"414",1.69304725703998,-0.20209576396489
"415",-0.811544138472595,0.595922706496468
"416",0.988753346351446,0.25906797900435
"417",0.910798400866381,0.379193470247634
"418",-0.682959663494623,0.75065022423739
"419",1.19071995873449,-0.564751041062444
"420",1.6825454045352,-0.261579389388063
"421",1.04794594201567,-0.427851498023114
"422",-0.868704448012234,0.378066482026076
"423",-0.6130382774343,0.816375405943589
"424",1.64279774445525,-0.240746966160985
"425",0.716390596625939,0.720832185479231
"426",0.0146377704750961,0.423204725593905
"427",0.128032832292709,0.956121959582931
"428",-0.47829086174886,0.912955305224922
"429",1.06618124685411,0.0761448782467169
"430",-0.775598467894076,0.623021554401856
"431",1.0248187260869,0.0581898482015681
"432",-1.016538210962,0.131742681632531
"433",1.99353538290839,0.373910296698678
"434",0.4840233937218,0.906796580964171
"435",0.643276768891903,0.716529658353678
"436",0.250730706543917,-0.0751917809069
"437",1.28240218037648,-0.457560768134898
"438",-0.658439795269635,0.773162911299913
"439",0.64780300940018,-0.494806619002945
"440",0.858833414497074,0.481915739164088
"441",-0.982523278491603,0.330829146136369
"442",1.05594929695753,-0.526800404205747
"443",-0.481049009583176,0.99891385918956
"444",0.0114697270932652,1.01056008856856
"445",1.9199345994527,0.0497741014375283
"446",1.01151166101503,-0.114709788610268
"447",0.870944922798419,0.548584588161397
"448",-0.539433254052819,0.897176504043421
"449",0.023965963518197,0.0478613294112992
"450",0.0867633045314654,0.968948270144748
"451",0.792762175604605,0.667083744525656
"452",0.803375357178138,0.553578375842177
"453",1.04734701059554,0.197931119858971
"454",0.273136209470402,-0.20846743986701
"455",0.463516299770561,0.931922781061527
"456",1.00158321943799,-0.527385767963451
"457",0.263144135318179,0.83471689149478
"458",0.0409922616865462,0.896198372029771
"459",0.52953124552376,-0.333571957520204
"460",1.84952469785141,-0.116135342036563
"461",2.01001281205588,0.341518932527771
"462",0.95468702516005,0.0562563945620206
"463",-0.961819174542483,0.555229188865562
"464",-1.0373499656608,0.178098355182557
"465",1.95909963051955,0.281156789968753
"466",0.544748148948869,-0.375624118511066
"467",1.71384515551719,-0.172760909138962
"468",1.94851776130495,0.193389425123273
"469",1.58546166398845,-0.303281269023225
"470",0.887551081423227,-0.496035598393885
"471",0.0174875828755755,0.961959088064476
"472",1.00760217312975,0.131019384614012
"473",0.765145036526573,-0.510643052909331
"474",0.188689313570829,-0.118159487384138
"475",-0.0161147583845128,0.235161333059845
"476",0.837374543637757,0.375398453562797
"477",1.97445329777064,0.550002241387527
"478",1.86991289239286,-0.15972057136764
"479",-0.0514537765609889,0.22152795968718
"480",0.981590151767376,0.134118621445041
"481",1.47660926111454,-0.368614813156276
"482",-0.623377581305041,0.783102068932297
"483",0.623551068956873,0.791506973980649
"484",-0.615059209713695,0.748300440607419
"485",1.50905031985915,-0.38306796258824
"486",0.97128706883341,-0.404529668026413
"487",1.67055038098981,-0.266694051559469
"488",2.05793558069732,0.17249503174534
"489",0.392839843133765,1.01272278572527
"490",0.611676702182726,0.798971796886297
"491",-0.630366703993202,0.909643233575659
"492",0.0854402720080795,0.00451671024736186
"493",0.666127094010078,0.825488483961912
"494",0.414683017099412,0.919745878968775
"495",-1.00173648761739,-0.0536923872868228
"496",2.04280466822819,0.504148111467668
"497",0.737136988208309,-0.425287107300073
"498",0.88880166258788,0.554820131178506
"499",-0.791947023031483,0.641674687886177
"500",1.51630455549704,-0.409061321579189
"501",-0.840593031168543,0.539072286446169
"502",-0.105038909276141,1.01180613834098
"503",1.36962274070221,-0.54764550188224
"504",0.0422573719646796,0.254584952127966
"505",0.811322668020188,0.683291554262272
"506",1.57642328518235,-0.262081695410143
"507",0.184115027278424,0.93166784935078
"508",0.946175136177831,-0.470095413983222
"509",0.256001643166504,0.969495553378074
"510",0.123463294969787,0.998779180873256
"511",0.779836073842777,-0.406278085385751
"512",1.29975072771378,-0.458159651287627
"513",0.246293649484619,1.0068459352217
"514",1.25816748100157,-0.510400982380491
"515",0.991526543120066,0.151969488481087
"516",1.42980869417278,-0.375910583670263
"517",0.168438522311042,0.036398294454995
"518",0.817818432748302,-0.43942772683516
"519",0.250525998037382,-0.167254574870155
"520",0.0282266104900834,0.452055853971679
"521",-0.176510932425997,1.0066258782957
"522",0.669382917040688,0.737935029459356
"523",-0.778768222713373,0.689070294492745
"524",2.01420934366111,0.348268233552114
"525",-0.6689005464613,0.631334440645181
"526",0.700042986168393,0.775121532963416
"527",0.12705077619909,0.966583400834688
"528",-0.615549954763317,0.80391373237279
"529",-0.638228768170963,0.784227077497589
"530",1.63793644638318,-0.255957945902093
"531",0.60137767267462,-0.368817268900104
"532",0.977976438148952,-0.535715025772464
"533",1.93356497287975,0.315331530643047
"534",1.39258928415294,-0.299979016944703
"535",-0.988392333079045,0.225843690706228
"536",1.81028005272569,-0.10166017179635
"537",1.65885736260326,-0.28955464549762
"538",-0.510121582054686,0.996818360399816
"539",-0.398897416185119,0.834219925804205
"540",1.50383123865132,-0.270006142997826
"541",-0.297766253814857,0.931551405273326
"542",1.03848095493311,-0.574859372193819
"543",0.595492415566481,0.725706735544459
"544",-0.788433566637781,0.711187315411196
"545",-0.961470245395469,0.252441713278087
"546",-0.0130589770769953,0.918063573711777
"547",0.846958642239766,0.62069641926722
"548",0.594875106811514,-0.415357410005127
"549",-0.978066055343766,0.463218352307002
"550",1.19043224841499,-0.517136135141866
"551",1.87825183584309,0.00296047009304945
"552",1.92482023391162,0.123009147247828
"553",0.954405323837079,0.379896007858465
"554",0.405748317619934,-0.322683289206819
"555",0.0890290068989139,0.148671291955437
"556",-0.336937392546912,0.884797980907961
"557",-0.117015863024027,0.918930755496057
"558",0.396080291433502,-0.334714692914833
"559",-0.921743412636096,0.308865379493597
"560",0.850389215841517,0.43095801135973
"561",0.389592847057412,-0.277221710741503
"562",1.97156199736346,0.352262086332989
"563",-0.703930337085002,0.723666550802615
"564",2.00382626012884,0.110408790459349
"565",0.0569228928199333,0.112895124954461
"566",0.861733577861878,0.705571486372354
"567",-0.747621312198651,0.702979979826041
"568",0.0491769377717679,0.252772998674244
"569",-1.04425183606404,0.210781869051011
"570",1.91826701495345,0.106200744118764
"571",0.0154923856666686,0.216828528539263
"572",-0.411690113814371,0.895505708264674
"573",-0.144124011132037,0.942843189478134
"574",0.444993207249233,-0.342964322341974
"575",-0.997800277516784,-0.022769455610466
"576",0.783241247687725,0.632166955805653
"577",0.069238945504674,0.488263008744047
"578",0.0805230272533309,1.03461092086614
"579",0.416876337251334,-0.287566806320558
"580",0.920496986062182,0.108863438498548
"581",0.682463294083933,-0.432382088758362
"582",1.59984142973976,-0.138062746634486
"583",-0.615892441822762,0.76343515391338
"584",-0.0615843692310865,1.07199431876515
"585",1.9144206923224,0.0673443949915902
"586",0.510691211776345,-0.295095819041691
"587",0.236741477351115,-0.190954787844976
"588",1.13179959466183,-0.479508553742982
"589",0.739476456224487,0.653668648835726
"590",1.79272202368771,-0.198557323405219
"591",1.57235889358423,-0.415640718810274
"592",-0.16574034884603,0.934406604031837
"593",-1.01776500458652,0.233728849290528
"594",1.00205210350555,0.158602796114945
"595",0.079119314007203,0.0845630832776299
"596",1.01484458770379,0.0469797890294648
"597",1.81607769548964,-0.144205108775722
"598",-0.980715365460216,0.171495114569545
"599",-0.703285162816217,0.717881896016057
"600",-0.959210674583749,0.262014221065775
"601",1.16008843256445,-0.458143233445175
"602",0.00561263671688145,0.315027559847268
"603",0.615970181858215,-0.479113029714657
"604",0.859001776833307,0.526447299943556
"605",-0.405013648292684,0.866729523343541
"606",-0.927943647054086,0.120512852387011
"607",0.847124866573811,0.428229361094191
"608",-0.0165911895239561,0.386430898888547
"609",-0.0942867770446519,0.252716642682239
"610",1.22094089494042,-0.534576320572622
"611",0.726582442100295,0.6425652168002
"612",0.307359650553448,-0.178594957081118
"613",1.12144965195198,-0.429976396244977
"614",-0.895723936362607,0.464041281954003
"615",0.941708100094961,0.338417412844409
"616",0.0694263884202726,0.168461544463952
"617",0.824393630127704,-0.472336874073752
"618",1.14064830963253,-0.493586260580915
"619",-0.79180681217727,0.590291854230215
"620",1.74310935126647,-0.110035643846328
"621",-0.199135972855573,0.987621664804681
"622",1.82061476448514,0.0109746573194752
"623",0.0795419563553465,0.952590940070342
"624",-0.546313941610647,0.779701393692988
"625",-0.919637411982523,0.274296795161814
"626",0.183059115237161,0.969701934923023
"627",0.290056138850459,0.859715919202026
"628",-0.270504724764635,0.9640131279029
"629",-0.660529957705798,0.714735147344924
"630",1.76277008040487,-0.187882234817972
"631",-0.373096871167016,0.866082947002064
"632",0.523990306428728,-0.396502346839906
"633",0.22847531392936,0.932237161743245
"634",0.806318049706904,-0.439653498810591
"635",0.0407534074654191,0.237637380118549
"636",1.09917838013466,-0.483576973631888
"637",0.8581059872519,0.591586155744105
"638",1.27185280219616,-0.369147560347321
"639",1.6266109558801,-0.3235497336814
"640",-0.123638773752844,0.502025416208964
"641",0.130780320624733,1.00930476953864
"642",0.243747409164555,-0.162773107121273
"643",0.0104250889495228,0.566818391834898
"644",-0.508881453735724,0.95799137170566
"645",-0.593270774783165,0.753623728944536
"646",0.268535016558421,-0.204691694377886
"647",0.418662817114012,-0.342012988163229
"648",0.192743103542179,-0.0915166652396802
"649",-0.911233408633025,0.235734023384019
"650",0.878684519051177,0.452581693556894
"651",-0.236781167641566,0.973836425550972
"652",-0.773232663766371,0.640352147834056
"653",0.436380197793559,-0.270299861401262
"654",-0.909861043338684,0.41521557371302
"655",1.68427123991044,-0.280306273431091
"656",0.184935700267351,0.968389193795212
"657",1.05257040087386,0.178306436931187
"658",0.694703109063988,0.711501009251512
"659",0.28633489276811,0.933239850019753
"660",0.652877022549771,0.636946263561545
"661",1.82372839800074,-0.18458777068274
"662",0.790306203015964,-0.510648977075637
"663",0.356343539032264,-0.254518484237429
"664",0.0970821267088244,0.18790804706986
"665",0.475781884084348,-0.27471735237383
"666",0.231006995002127,1.00577444808581
"667",1.79512195889877,-0.117099016185688
"668",0.801095049316169,0.567066334275725
"669",0.946899827248989,0.240960696470733
"670",0.637972195217664,-0.366622686176382
"671",0.304444614944291,-0.310947839043214
"672",-0.00180760885784924,0.451750400555504
"673",1.81047369985809,0.354936350028694
"674",1.01338876191565,0.238449217474182
"675",-0.7984949440223,0.460701174131808
"676",0.751566499060312,-0.415832468908456
"677",0.247444646096999,-0.177784308924404
"678",0.12230199844847,0.258486665427126
"679",0.20117876955866,-0.173880658696099
"680",-0.837225204055612,0.669823790267275
"681",0.783700511651975,0.665508739587234
"682",-0.0180396533617005,0.370109098719582
"683",0.437818239495071,-0.347291373712527
"684",-0.195249194467206,1.0726742575635
"685",0.0603872756834981,0.278019485152998
"686",-0.91369456647001,0.429942862039498
"687",1.45796936255104,-0.290434588298585
"688",0.070242383598036,1.07692254141624
"689",-0.477699789213543,0.934233344394868
"690",1.76587588684095,-0.226672533505852
"691",0.592394465495186,0.83798593573844
"692",0.950504527837005,0.419898469477019
"693",0.123299641807644,1.01298584781941
"694",0.62429102568108,-0.421913576826005
"695",1.34374841649932,-0.465895036973412
"696",0.650881313649521,0.698265930332643
"697",0.84432511691087,-0.42358243144209
"698",0.269609486593113,0.830783595977631
"699",-0.123863222384635,1.09888479685908
"700",1.70233567848308,-0.181973694043922
"701",1.36133949689297,-0.412906398135949
"702",1.06288289403403,0.319179165855887
"703",1.86966933454764,0.234356499010236
"704",0.689880758627229,-0.357274626254983
"705",-0.484569100249559,0.882116868238401
"706",-0.0289647999691382,0.400625593200717
"707",-0.918874310407336,0.469227384835382
